altitude_km,temperature_K,density_kgpm3
92.7,176.480529030203,1.5075074524614844e-06
92.71000000000001,176.5205882797469,1.504333744841899e-06
92.72,176.56064740547646,1.5011674463838135e-06
92.73,176.60070640739218,1.4980085380944852e-06
92.74,176.64076528549472,1.494857001034179e-06
92.75,176.6808240397846,1.4917128163160428e-06
92.76,176.72088267026245,1.4885759651059153e-06
92.77,176.76094117692878,1.4854464286222036e-06
92.78,176.8009995597842,1.482324188135686e-06
92.79,176.84105781882923,1.4792092249693883e-06
92.8,176.88111595406457,1.4761015204983882e-06
92.81,176.92117396549065,1.4730010561497073e-06
92.82000000000002,176.96123185310813,1.4699078134021064e-06
92.83,177.00128961691755,1.46682177378596e-06
92.84,177.0413472569195,1.4637429188830908e-06
92.85000000000001,177.08140477311454,1.4606712303266092e-06
92.86,177.12146216550326,1.4576066898007712e-06
92.87,177.16151943408624,1.4545492790408142e-06
92.88,177.20157657886398,1.4514989798328127e-06
92.89,177.2416335998372,1.4484557740135094e-06
92.9,177.28169049700634,1.4454196434701835e-06
92.91,177.32174727037201,1.4423905701404851e-06
92.92,177.36180391993486,1.439368536012276e-06
92.93,177.40186044569532,1.4363535231235145e-06
92.94,177.4419168476541,1.4333455135620484e-06
92.95,177.48197312581172,1.4303444894655194e-06
92.96000000000001,177.5220292801687,1.427350433021183e-06
92.97,177.56208531072568,1.4243633264657627e-06
92.98,177.60214121748328,1.4213831520853078e-06
92.99,177.64219700044194,1.4184098922150474e-06
93.0,177.68225265960234,1.4154435292392337e-06
93.01,177.72230819496502,1.4124840455909955e-06
93.02,177.76236360653058,1.4095314237522006e-06
93.03,177.80241889429956,1.4065856462533082e-06
93.04,177.8424740582725,1.403646695673209e-06
93.05,177.88252909845005,1.4007145546390966e-06
93.06,177.92258401483275,1.39778920582631e-06
93.07000000000002,177.96263880742117,1.3948706319582035e-06
93.08,178.00269347621594,1.3919588158059865e-06
93.09,178.04274802121753,1.3890537401885932e-06
93.10000000000001,178.08280244242653,1.3861553879725402e-06
93.11,178.12285673984363,1.3832637420717587e-06
93.12,178.16291091346932,1.3803787854474866e-06
93.13,178.2029649633041,1.3775005011081218e-06
93.14,178.24301888934866,1.3746288721090481e-06
93.15,178.2830726916036,1.371763881552529e-06
93.16,178.32312637006933,1.3689055125875688e-06
93.17,178.3631799247466,1.3660537484097345e-06
93.18,178.40323335563588,1.3632085722610635e-06
93.19,178.4432866627378,1.3603699674298954e-06
93.2,178.48333984605284,1.3575379172507475e-06
93.21000000000001,178.52339290558166,1.354712405104163e-06
93.22,178.56344584132486,1.3518934144165784e-06
93.23,178.6034986532829,1.3490809286602084e-06
93.24,178.64355134145652,1.3462749313528694e-06
93.25,178.68360390584613,1.3434754060578772e-06
93.26,178.72365634645237,1.3406823363838923e-06
93.27,178.7637086632758,1.337895705984794e-06
93.28,178.80376085631704,1.3351154985595337e-06
93.29,178.8438129255766,1.3323416978520242e-06
93.3,178.8838648710551,1.3295742876509742e-06
93.31,178.9239166927531,1.3268132517897767e-06
93.32000000000002,178.96396839067114,1.3240585741463762e-06
93.33,179.00401996480983,1.3213102386431195e-06
93.34,179.04407141516978,1.318568229246631e-06
93.35000000000001,179.08412274175151,1.315832529967698e-06
93.36,179.1241739445556,1.3131031248611111e-06
93.37,179.16422502358262,1.3103799980255495e-06
93.38,179.20427597883315,1.3076631336034519e-06
93.39,179.24432681030777,1.3049525157808704e-06
93.4,179.28437751800712,1.3022481287873579e-06
93.41,179.32442810193163,1.2995499568958421e-06
93.42,179.36447856208196,1.2968579844224739e-06
93.43,179.4045288984587,1.2941721957265102e-06
93.44,179.44457911106238,1.2914925752101987e-06
93.45,179.48462919989362,1.2888191073186295e-06
93.46000000000001,179.52467916495294,1.2861517765396244e-06
93.47,179.56472900624095,1.2834905674035924e-06
93.48,179.60477872375813,1.2808354644834307e-06
93.49,179.64482831750524,1.278186452394354e-06
93.5,179.68487778748272,1.2755435157938212e-06
93.51,179.72492713369115,1.2729066393813761e-06
93.52,179.76497635613114,1.2702758078985278e-06
93.53,179.80502545480329,1.2676510061286307e-06
93.54,179.8450744297081,1.265032218896767e-06
93.55,179.88512328084616,1.2624194310696037e-06
93.56,179.92517200821806,1.2598126275552868e-06
93.57000000000002,179.96522061182444,1.257211793303308e-06
93.58,180.00526909166572,1.254616913304399e-06
93.59,180.04531744774263,1.2520279725903767e-06
93.60000000000001,180.08536568005567,1.2494449562340586e-06
93.61,180.12541378860544,1.246867849349117e-06
93.62,180.16546177339242,1.2442966370899725e-06
93.63,180.20550963441733,1.2417313046516472e-06
93.64,180.24555737168066,1.2391718372696846e-06
93.65,180.28560498518297,1.2366182202199994e-06
93.66,180.32565247492485,1.2340704388187667e-06
93.67,180.36569984090693,1.2315284784223037e-06
93.68,180.4057470831297,1.2289923244269532e-06
93.69,180.44579420159374,1.2264619622689623e-06
93.7,180.4858411962997,1.223937377424361e-06
93.71000000000001,180.52588806724813,1.2214185554088524e-06
93.72,180.56593481443954,1.2189054817776918e-06
93.73,180.60598143787456,1.2163981421255654e-06
93.74,180.6460279375537,1.213896522086487e-06
93.75,180.68607431347766,1.2114006073336593e-06
93.76,180.7261205656469,1.208910383579383e-06
93.77,180.766166694062,1.2064258365749314e-06
93.78,180.80621269872358,1.203946952110426e-06
93.79,180.84625857963226,1.2014737160147295e-06
93.8,180.8863043367885,1.1990061141553444e-06
93.81,180.92634997019294,1.1965441324382742e-06
93.82000000000002,180.96639547984608,1.194087756807936e-06
93.83,181.00644086574863,1.191636973247016e-06
93.84,181.04648612790103,1.1891917677763898e-06
93.85000000000001,181.08653126630395,1.1867521264549865e-06
93.86,181.1265762809579,1.1843180353796913e-06
93.87,181.16662117186345,1.1818894806852221e-06
93.88,181.20666593902126,1.179466448544022e-06
93.89,181.2467105824318,1.177048925166156e-06
93.9,181.28675510209573,1.1746368967991842e-06
93.91,181.32679949801354,1.1722303497280755e-06
93.92,181.36684377018585,1.1698292702750692e-06
93.93,181.40688791861325,1.1674336447995859e-06
93.94,181.44693194329625,1.1650434596981121e-06
93.95,181.48697584423547,1.162658701404086e-06
93.96000000000001,181.52701962143152,1.1602793563877986e-06
93.97,181.56706327488487,1.157905411156282e-06
93.98,181.6071068045962,1.1555368522531915e-06
93.99,181.64715021056605,1.1531736662587133e-06
94.0,181.687193492795,1.1508158397894504e-06
94.01,181.72723665128353,1.1484633594983153e-06
94.02,181.7672796860323,1.1461162120744223e-06
94.03,181.80732259704195,1.1437743842429778e-06
94.04,181.84736538431292,1.1414378627651936e-06
94.05,181.88740804784584,1.139106634438155e-06
94.06,181.92745058764135,1.1367806860947289e-06
94.07000000000002,181.96749300369987,1.1344600046034657e-06
94.08,182.0075352960221,1.1321445768684786e-06
94.09,182.04757746460857,1.1298343898293493e-06
94.10000000000001,182.08761950945987,1.127529430461023e-06
94.11,182.12766143057655,1.1252296857737096e-06
94.12,182.16770322795918,1.1229351428127653e-06
94.13,182.20774490160835,1.1206457886586075e-06
94.14,182.24778645152466,1.1183616104265957e-06
94.15,182.28782787770868,1.116082595266946e-06
94.16,182.3278691801609,1.1138087303646205e-06
94.17,182.36791035888197,1.1115400029392159e-06
94.18,182.40795141387247,1.1092764002448845e-06
94.19,182.44799234513295,1.1070179095702122e-06
94.2,182.48803315266395,1.1047645182381334e-06
94.21000000000001,182.5280738364661,1.102516213605815e-06
94.22,182.56811439653993,1.1002729830645755e-06
94.23,182.60815483288604,1.0980348140397667e-06
94.24,182.64819514550499,1.095801693990686e-06
94.25,182.6882353343974,1.0935736104104707e-06
94.26,182.72827539956376,1.0913505508260094e-06
94.27,182.7683153410047,1.0891325027978267e-06
94.28,182.8083551587208,1.08691945392e-06
94.29,182.84839485271263,1.0847113918200534e-06
94.3,182.8884344229807,1.082508304158874e-06
94.31,182.92847386952565,1.080310178630586e-06
94.32000000000002,182.96851319234807,1.0781170029624837e-06
94.33,183.00855239144846,1.0759287649149179e-06
94.34,183.04859146682745,1.0737454522812085e-06
94.35000000000001,183.08863041848554,1.0715670528875384e-06
94.36,183.1286692464234,1.0693935545928653e-06
94.37,183.16870795064156,1.0672249452888258e-06
94.38,183.2087465311406,1.0650612128996384e-06
94.39,183.24878498792114,1.062902345382008e-06
94.4,183.28882332098365,1.0607483307250384e-06
94.41,183.32886153032877,1.0585991569501213e-06
94.42,183.36889961595702,1.0564548121108658e-06
94.43,183.40893757786907,1.0543152842929791e-06
94.44,183.4489754160654,1.052180561614196e-06
94.45,183.48901313054662,1.0500506322241717e-06
94.46000000000001,183.5290507213133,1.0479254843043972e-06
94.47,183.56908818836607,1.0458051060680937e-06
94.48,183.6091255317054,1.0436894857601425e-06
94.49,183.6491627513319,1.041578611656971e-06
94.5,183.6891998472462,1.0394724720664697e-06
94.51,183.7292368194488,1.0373710553279078e-06
94.52,183.7692736679403,1.035274349811833e-06
94.53,183.8093103927213,1.0331823439199806e-06
94.54,183.84934699379235,1.0310950260851888e-06
94.55,183.88938347115405,1.029012384771302e-06
94.56,183.9294198248069,1.026934408473094e-06
94.57000000000002,183.96945605475153,1.0248610857161552e-06
94.58,184.0094921609885,1.0227924050568288e-06
94.59,184.0495281435184,1.020728355082097e-06
94.60000000000001,184.08956400234177,1.0186689244095197e-06
94.61,184.12959973745922,1.0166141016871188e-06
94.62,184.16963534887134,1.0145638755933077e-06
94.63,184.2096708365786,1.012518234836801e-06
94.64,184.24970620058173,1.0104771681565127e-06
94.65,184.2897414408812,1.008440664321492e-06
94.66,184.32977655747752,1.00640871213082e-06
94.67,184.36981155037137,1.0043813004135242e-06
94.68,184.40984641956334,1.0023584180284913e-06
94.69,184.44988116505397,1.0003400538643907e-06
94.7,184.48991578684374,9.983261968395841e-07
94.71000000000001,184.52995028493342,9.963168359020199e-07
94.72,184.56998465932338,9.94311960029191e-07
94.73,184.6100189100143,9.923115582280012e-07
94.74,184.6500530370068,9.903156195347078e-07
94.75,184.69008704030134,9.883241330148433e-07
94.76,184.73012091989855,9.86337087763103e-07
94.77,184.770154675799,9.843544729032851e-07
94.78,184.81018830800326,9.823762775882e-07
94.79,184.8502218165119,9.804024909995794e-07
94.8,184.8902552013255,9.78433102348002e-07
94.81,184.93028846244462,9.764681008728058e-07
94.82000000000002,184.97032159986986,9.74507475842005e-07
94.83,185.01035461360175,9.72551216552211e-07
94.84,185.05038750364093,9.705993123285451e-07
94.85000000000001,185.09042026998793,9.686517525245612e-07
94.86,185.1304529126433,9.667085265221605e-07
94.87,185.17048543160766,9.647696237315081e-07
94.88,185.21051782688156,9.628350335909567e-07
94.89,185.25055009846554,9.609047455669642e-07
94.9,185.29058224636026,9.589787491540064e-07
94.91,185.33061427056623,9.570570338745067e-07
94.92,185.370646171084,9.55139589278753e-07
94.93,185.41067794791422,9.532264049448028e-07
94.94,185.45070960105744,9.513174704784265e-07
94.95,185.49074113051418,9.494127755130166e-07
94.96000000000001,185.53077253628504,9.475123097095029e-07
94.97,185.57080381837065,9.45616062756283e-07
94.98,185.6108349767715,9.437240243691371e-07
94.99,185.6508660114882,9.418361842911535e-07
95.0,185.69089692252132,9.399525322926463e-07
95.01,185.73092770987142,9.380730581710791e-07
95.02,185.77095837353912,9.36197751750989e-07
95.03,185.810988913525,9.343266028839031e-07
95.04,185.8510193298295,9.324596014482738e-07
95.05,185.89104962245338,9.305967373493786e-07
95.06,185.93107979139708,9.287380005192713e-07
95.07000000000002,185.97110983666118,9.268833809166822e-07
95.08,186.01113975824637,9.250328685269506e-07
95.09,186.05116955615307,9.231864533619551e-07
95.10000000000001,186.0911992303819,9.213441254600257e-07
95.11,186.13122878093355,9.195058748858684e-07
95.12,186.17125820780842,9.176716917305077e-07
95.13,186.21128751100724,9.158415661111843e-07
95.14,186.25131669053044,9.14015488171304e-07
95.15,186.2913457463787,9.121934480803434e-07
95.16,186.3313746785525,9.103754360337952e-07
95.17,186.37140348705253,9.08561442253069e-07
95.18,186.41143217187926,9.06751456985444e-07
95.19,186.45146073303334,9.049454705039713e-07
95.2,186.49148917051525,9.03143473107423e-07
95.21000000000001,186.5315174843257,9.013454551201907e-07
95.22,186.57154567446509,8.995514068922448e-07
95.23,186.61157374093412,8.97761318799034e-07
95.24,186.65160168373333,8.959751812414238e-07
95.25,186.69162950286335,8.941929846456249e-07
95.26,186.7316571983246,8.924147194631274e-07
95.27,186.77168477011784,8.906403761706017e-07
95.28,186.81171221824349,8.88869945269866e-07
95.29,186.85173954270218,8.871034172877799e-07
95.3,186.8917667434945,8.853407827761924e-07
95.31,186.93179382062104,8.835820323118599e-07
95.32000000000002,186.9718207740823,8.818271564963898e-07
95.33,187.01184760387892,8.80076145956151e-07
95.34,187.05187431001144,8.78328991342217e-07
95.35000000000001,187.09190089248042,8.765856833302925e-07
95.36,187.13192735128652,8.748462126206352e-07
95.37,187.17195368643021,8.73110569937997e-07
95.38,187.21197989791207,8.713787460315533e-07
95.39,187.25200598573275,8.69650731674819e-07
95.4,187.2920319498928,8.679265176655974e-07
95.41,187.33205779039272,8.662060948259039e-07
95.42,187.37208350723316,8.644894540018927e-07
95.43,187.41210910041463,8.627765860637965e-07
95.44,187.45213456993775,8.610674819058504e-07
95.45,187.4921599158031,8.593621324462252e-07
95.46000000000001,187.53218513801124,8.576605286269641e-07
95.47,187.57221023656274,8.559626614139103e-07
95.48,187.6122352114582,8.542685217966436e-07
95.49,187.65226006269813,8.52578100788405e-07
95.5,187.6922847902831,8.508913894260397e-07
95.51,187.73230939421376,8.492083787699216e-07
95.52,187.7723338744907,8.475290599038848e-07
95.53,187.8123582311144,8.458534239351745e-07
95.54,187.85238246408545,8.441814619943572e-07
95.55,187.8924065734044,8.425131652352726e-07
95.56,187.93243055907197,8.408485248349498e-07
95.57000000000002,187.97245442108854,8.391875319935657e-07
95.58,188.01247815945484,8.37530177934351e-07
95.59,188.05250177417133,8.358764539035542e-07
95.60000000000001,188.0925252652387,8.342263511703474e-07
95.61,188.13254863265735,8.325798610267886e-07
95.62,188.172571876428,8.309369747877321e-07
95.63,188.2125949965512,8.292976837907812e-07
95.64,188.25261799302746,8.276619793962184e-07
95.65,188.29264086585744,8.260298529869387e-07
95.66,188.33266361504164,8.244012959683896e-07
95.67,188.37268624058063,8.227762997685067e-07
95.68,188.41270874247508,8.211548558376397e-07
95.69,188.45273112072542,8.195369556485109e-07
95.7,188.49275337533237,8.179225906961264e-07
95.71000000000001,188.53277550629642,8.163117524977369e-07
95.72,188.57279751361813,8.14704432592756e-07
95.73,188.6128193972981,8.131006225427082e-07
95.74000000000001,188.65284115733687,8.115003139311644e-07
95.75,188.69286279373512,8.099034983636689e-07
95.76,188.73288430649328,8.083101674677019e-07
95.77,188.772905695612,8.06720312892593e-07
95.78,188.81292696109185,8.051339263094684e-07
95.79,188.85294810293342,8.035509994111919e-07
95.8,188.89296912113724,8.019715239123054e-07
95.81,188.9329900157039,8.003954915489581e-07
95.82000000000002,188.97301078663395,7.988228940788544e-07
95.83,189.013031433928,7.97253723281187e-07
95.84,189.05305195758666,7.956879709565803e-07
95.85000000000001,189.09307235761037,7.941256289270369e-07
95.86,189.13309263399987,7.925666890358536e-07
95.87,189.1731127867556,7.910111431475902e-07
95.88,189.2131328158782,7.894589831479907e-07
95.89,189.2531527213682,7.879102009439317e-07
95.9,189.2931725032262,7.863647884633574e-07
95.91,189.3331921614528,7.848227376552275e-07
95.92,189.37321169604851,7.832840404894514e-07
95.93,189.41323110701393,7.817486889568315e-07
95.94,189.45325039434968,7.802166750690047e-07
95.95,189.49326955805628,7.78687990858385e-07
95.96000000000001,189.53328859813433,7.771626283781024e-07
95.97,189.57330751458437,7.756405797019489e-07
95.98,189.613326307407,7.74121836924313e-07
95.99000000000001,189.6533449766027,7.726063921601305e-07
96.0,189.69336352217226,7.710942375448144e-07
96.01,189.73338194411602,7.695853652342204e-07
96.02,189.77340024243472,7.680797674045564e-07
96.03,189.81341841712882,7.665774362523601e-07
96.04,189.8534364681989,7.650783639944143e-07
96.05,189.89345439564568,7.635825428676997e-07
96.06,189.93347219946952,7.620899651293526e-07
96.07000000000002,189.97348987967115,7.606006230565806e-07
96.08,190.01350743625105,7.591145089466291e-07
96.09,190.05352486920987,7.57631615116712e-07
96.10000000000001,190.09354217854815,7.561519339039656e-07
96.11,190.13355936426643,7.546754576653829e-07
96.12,190.17357642636532,7.532021787777682e-07
96.13,190.21359336484537,7.517320896376691e-07
96.14,190.2536101797072,7.502651826613314e-07
96.15,190.29362687095133,7.488014502846424e-07
96.16,190.33364343857835,7.473408849630734e-07
96.17,190.3736598825888,7.458834791716222e-07
96.18,190.41367620298337,7.444292254047637e-07
96.19,190.4536923997625,7.429781161763959e-07
96.2,190.49370847292678,7.415301440197797e-07
96.21000000000001,190.53372442247687,7.400853014874889e-07
96.22,190.5737402484133,7.386435811513546e-07
96.23,190.6137559507366,7.372049756024139e-07
96.24000000000001,190.65377152944734,7.357694774508539e-07
96.25,190.6937869845462,7.343370793259558e-07
96.26,190.7338023160336,7.329077738760486e-07
96.27,190.77381752391025,7.314815537684476e-07
96.28,190.81383260817665,7.300584116894086e-07
96.29,190.85384756883337,7.286383403440699e-07
96.3,190.89386240588104,7.272213324563979e-07
96.31,190.93387711932016,7.258073807691461e-07
96.32000000000002,190.97389170915136,7.24396478043787e-07
96.33,191.01390617537515,7.229886170604716e-07
96.34,191.05392051799217,7.215837906179715e-07
96.35000000000001,191.093934737003,7.201819915336247e-07
96.36,191.13394883240812,7.187832126432975e-07
96.37,191.17396280420817,7.173874468013121e-07
96.38,191.2139766524037,7.159946868804124e-07
96.39,191.25399037699532,7.146049257717022e-07
96.4,191.29400397798355,7.132181563846019e-07
96.41,191.33401745536904,7.118343716467895e-07
96.42,191.37403080915226,7.104535645041577e-07
96.43,191.4140440393339,7.090757279207543e-07
96.44,191.45405714591442,7.077008548787425e-07
96.45,191.4940701288944,7.06328938378342e-07
96.46000000000001,191.53408298827455,7.049599714377765e-07
96.47,191.5740957240553,7.035939470932341e-07
96.48,191.61410833623728,7.022308583988108e-07
96.49000000000001,191.654120824821,7.008706984264621e-07
96.5,191.69413318980716,6.995134602659458e-07
96.51,191.73414543119623,6.981591370247898e-07
96.52,191.7741575489888,6.968077218282229e-07
96.53,191.81416954318544,6.954592078191419e-07
96.54,191.8541814137868,6.941135881580497e-07
96.55,191.89419316079335,6.927708560230164e-07
96.56,191.93420478420566,6.914310046096273e-07
96.57000000000002,191.97421628402435,6.900940271309274e-07
96.58,192.01422766025004,6.887599168173818e-07
96.59,192.05423891288325,6.874286669168253e-07
96.60000000000001,192.0942500419245,6.86100270694414e-07
96.61,192.13426104737445,6.847747214325738e-07
96.62,192.1742719292336,6.834520124309563e-07
96.63,192.21428268750262,6.821321370063893e-07
96.64,192.254293322182,6.808150884928296e-07
96.65,192.29430383327232,6.795008602413178e-07
96.66,192.33431422077413,6.781894456199266e-07
96.67,192.3743244846881,6.768808380137142e-07
96.68,192.4143346250147,6.755750308246824e-07
96.69,192.45434464175463,6.742720174717213e-07
96.7,192.4943545349083,6.729717913905743e-07
96.71000000000001,192.53436430447638,6.716743460337775e-07
96.72,192.57437395045943,6.703796748706232e-07
96.73,192.61438347285798,6.690877713871107e-07
96.74000000000001,192.65439287167266,6.677986290858983e-07
96.75,192.69440214690405,6.665122414862589e-07
96.76,192.73441129855266,6.652286021240347e-07
96.77,192.7744203266191,6.639477045515907e-07
96.78,192.81442923110396,6.626695423377649e-07
96.79,192.85443801200776,6.613941090678331e-07
96.8,192.89444666933113,6.601213983434527e-07
96.81,192.93445520307458,6.588514037826224e-07
96.82000000000002,192.97446361323875,6.57584119019636e-07
96.83,193.01447189982417,6.563195377050389e-07
96.84,193.05448006283143,6.550576535055822e-07
96.85000000000001,193.09448810226112,6.537984601041746e-07
96.86,193.13449601811374,6.525419511998473e-07
96.87,193.17450381038998,6.512881205076946e-07
96.88,193.21451147909028,6.500369617588495e-07
96.89,193.25451902421534,6.487884687004155e-07
96.9,193.2945264457656,6.475426350954468e-07
96.91,193.33453374374176,6.462994547228831e-07
96.92,193.37454091814425,6.450589213775242e-07
96.93,193.41454796897378,6.438210288699677e-07
96.94,193.45455489623095,6.425857710265812e-07
96.95,193.49456169991612,6.413531416894585e-07
96.96000000000001,193.53456838003007,6.401231347163573e-07
96.97,193.57457493657327,6.388957439806807e-07
96.98,193.6145813695463,6.376709633714181e-07
96.99000000000001,193.65458767894978,6.36448786793106e-07
97.0,193.6945938647843,6.352292081657865e-07
97.01,193.73459992705034,6.34012221424972e-07
97.02,193.7746058657485,6.327978205215839e-07
97.03,193.81461168087938,6.315859994219279e-07
97.04,193.85461737244358,6.303767521076423e-07
97.05,193.89462294044165,6.291700725756601e-07
97.06,193.9346283848741,6.279659548381684e-07
97.07000000000002,193.97463370574155,6.267643929225566e-07
97.08,194.0146389030446,6.255653808713871e-07
97.09,194.05464397678378,6.243689127423464e-07
97.10000000000001,194.0946489269597,6.231749826082058e-07
97.11,194.13465375357288,6.219835845567786e-07
97.12,194.174658456624,6.207947126908786e-07
97.13,194.21466303611345,6.196083611282866e-07
97.14,194.25466749204202,6.184245240016908e-07
97.15,194.29467182441007,6.172431954586715e-07
97.16,194.33467603321833,6.160643696616338e-07
97.17,194.37468011846732,6.148880407877886e-07
97.18,194.4146840801576,6.137142030291006e-07
97.19,194.45468791828978,6.125428505922471e-07
97.2,194.49469163286432,6.113739776985876e-07
97.21000000000001,194.53469522388193,6.102075785841102e-07
97.22,194.57469869134317,6.090436474993995e-07
97.23,194.6147020352485,6.078821787096002e-07
97.24000000000001,194.6547052555986,6.067231664943676e-07
97.25,194.694708352394,6.055666051478323e-07
97.26,194.73471132563526,6.044124889785649e-07
97.27,194.774714175323,6.032608123095275e-07
97.28,194.81471690145779,6.021115694780423e-07
97.29,194.8547195040401,6.009647548357512e-07
97.3,194.89472198307064,5.998203627485678e-07
97.31,194.9347243385499,5.986783875966532e-07
97.32000000000002,194.97472657047845,5.975388237743652e-07
97.33,195.01472867885695,5.964016656902211e-07
97.34,195.05473066368586,5.952669077668667e-07
97.35000000000001,195.0947325249658,5.941345444410292e-07
97.36,195.13473426269735,5.930045701634815e-07
97.37,195.17473587688107,5.918769793990049e-07
97.38,195.21473736751756,5.90751766626349e-07
97.39,195.25473873460734,5.896289263381988e-07
97.4,195.29473997815103,5.885084530411269e-07
97.41,195.3347410981492,5.873903412555633e-07
97.42,195.37474209460237,5.862745855157597e-07
97.43,195.41474296751116,5.851611803697403e-07
97.44,195.45474371687615,5.840501203792771e-07
97.45,195.49474434269786,5.829414001198442e-07
97.46000000000001,195.53474484497696,5.818350141805824e-07
97.47,195.5747452237139,5.807309571642669e-07
97.48,195.6147454789093,5.796292236872624e-07
97.49000000000001,195.6547456105638,5.785298083794879e-07
97.5,195.69474561867787,5.774327058843865e-07
97.51,195.73474550325219,5.763379108588791e-07
97.52,195.77474526428722,5.752454179733356e-07
97.53,195.81474490178357,5.741552219115316e-07
97.54,195.85474441574186,5.730673173706169e-07
97.55,195.89474380616258,5.719816990610787e-07
97.56,195.93474307304638,5.708983617066984e-07
97.57000000000002,195.97474221639382,5.698173000445267e-07
97.58,196.01474123620545,5.6873850882484e-07
97.59,196.05474013248187,5.676619828111058e-07
97.60000000000001,196.09473890522358,5.66587716779948e-07
97.61,196.13473755443118,5.655157055211104e-07
97.62,196.1747360801053,5.644459438374179e-07
97.63,196.2147344822465,5.633784265447486e-07
97.64,196.2547327608553,5.623131484719922e-07
97.65,196.29473091593235,5.61250104461014e-07
97.66,196.33472894747808,5.601892893666282e-07
97.67,196.37472685549324,5.591306980565484e-07
97.68,196.41472463997823,5.580743254113678e-07
97.69,196.45472230093375,5.570201663245111e-07
97.7,196.4947198383604,5.559682157022093e-07
97.71000000000001,196.5347172522586,5.549184684634642e-07
97.72,196.574714542629,5.538709195400035e-07
97.73,196.6147117094722,5.528255638762613e-07
97.74000000000001,196.6547087527888,5.517823964293288e-07
97.75,196.69470567257926,5.507414121689364e-07
97.76,196.7347024688443,5.497026060774006e-07
97.77,196.7746991415843,5.486659731496086e-07
97.78,196.81469569080002,5.476315083929692e-07
97.79,196.8546921164919,5.465992068273883e-07
97.8,196.8946884186606,5.455690634852287e-07
97.81,196.9346845973066,5.445410734112835e-07
97.82000000000002,196.97468065243055,5.435152316627354e-07
97.83,197.01467658403308,5.424915333091258e-07
97.84,197.05467239211458,5.414699734323275e-07
97.85000000000001,197.0946680766758,5.404505471264974e-07
97.86,197.13466363771718,5.39433249498058e-07
97.87,197.17465907523942,5.38418075665653e-07
97.88,197.21465438924295,5.374050207601248e-07
97.89,197.25464957972844,5.363940799244692e-07
97.9,197.2946446466964,5.353852483138149e-07
97.91,197.33463959014753,5.343785210953798e-07
97.92,197.37463441008225,5.333738934484489e-07
97.93,197.41462910650117,5.323713605643322e-07
97.94,197.45462367940496,5.313709176463364e-07
97.95,197.494618128794,5.303725599097391e-07
97.96000000000001,197.5346124546691,5.293762825817379e-07
97.97,197.5746066570307,5.283820809014395e-07
97.98,197.61460073587932,5.273899501198197e-07
97.99000000000001,197.6545946912156,5.263998854996816e-07
98.0,197.69458852304015,5.254118823156389e-07
98.01,197.73458223135344,5.244259358540746e-07
98.02,197.77457581615616,5.234420414131113e-07
98.03,197.81456927744884,5.224601943025827e-07
98.04,197.854562615232,5.214803898439979e-07
98.05,197.89455582950623,5.205026233705135e-07
98.06,197.93454892027216,5.195268902268957e-07
98.07000000000002,197.9745418875303,5.185531857695e-07
98.08,198.01453473128126,5.175815053662283e-07
98.09,198.0545274515256,5.166118443965073e-07
98.10000000000001,198.0945200482639,5.1564419825125e-07
98.11,198.13451252149667,5.146785623328315e-07
98.12,198.17450487122454,5.137149320550526e-07
98.13,198.2144970974481,5.127533028431119e-07
98.14,198.2544892001679,5.117936701335733e-07
98.15,198.29448117938455,5.108360293743408e-07
98.16,198.33447303509848,5.098803760246216e-07
98.17,198.37446476731046,5.089267055548943e-07
98.18,198.41445637602095,5.0797501344689e-07
98.19,198.45444786123048,5.070252951935493e-07
98.2,198.49443922293975,5.060775462989987e-07
98.21000000000001,198.53443046114924,5.051317622785187e-07
98.22,198.57442157585956,5.041879386585159e-07
98.23,198.6144125670712,5.032460709764919e-07
98.24000000000001,198.65440343478485,5.023061547810115e-07
98.25,198.69439417900105,5.013681856316744e-07
98.26,198.7343847997203,5.004321590990902e-07
98.27,198.77437529694322,4.994980707648401e-07
98.28,198.81436567067047,4.985659162214517e-07
98.29,198.8543559209025,4.97635691072377e-07
98.3,198.89434604763989,4.967073909319487e-07
98.31,198.93433605088322,4.957810114253636e-07
98.32000000000002,198.9743259306331,4.948565481886432e-07
98.33,199.01431568689014,4.939339968686132e-07
98.34,199.05430531965484,4.930133531228738e-07
98.35000000000001,199.0942948289278,4.920946126197633e-07
98.36,199.13428421470957,4.911777710383381e-07
98.37,199.17427347700072,4.902628240683389e-07
98.38,199.21426261580189,4.893497674101624e-07
98.39,199.2542516311135,4.884385967748394e-07
98.4,199.29424052293632,4.875293078839911e-07
98.41,199.3342292912708,4.866218964698206e-07
98.42,199.37421793611753,4.857163582750682e-07
98.43,199.41420645747704,4.848126890529949e-07
98.44,199.45419485535,4.839108845673423e-07
98.45,199.4941831297369,4.830109405923172e-07
98.46000000000001,199.53417128063836,4.821128529125561e-07
98.47,199.57415930805493,4.812166173230967e-07
98.48,199.61414721198724,4.803222296293547e-07
98.49000000000001,199.65413499243576,4.794296856470958e-07
98.5,199.6941226494011,4.785389812024018e-07
98.51,199.73411018288388,4.776501121316502e-07
98.52,199.7740975928846,4.767630742814832e-07
98.53,199.81408487940388,4.75877863508782e-07
98.54,199.8540720424423,4.7499447568063483e-07
98.55,199.89405908200038,4.7411290667432066e-07
98.56,199.93404599807872,4.7323315237726695e-07
